Ref,Channel,Marketing Type,Month,Conversions,Sessions,Revenue,Mkt_Spends
1,Affiliate,Paid,2019-01-01,2063,90265,97962,38324
2,CRM,Unpaid,2019-01-01,1973,81553,90510,1
3,Direct,Unpaid,2019-01-01,8576,271153,506082,94925
4,Display,Paid,2019-01-01,458,428076,19758,8101
5,SEA,Paid,2019-01-01,8669,167916,383978,186940
6,SEO,Unpaid,2019-01-01,5477,318925,243117,2025
7,Social Media Paid,Paid,2019-01-01,6348,181172,242602,185281
8,Social Media Unpaid,Unpaid,2019-01-01,2320,71777,100762,15564
9,Affiliate,Paid,2019-02-01,1599,89605,73006,18428
10,CRM,Unpaid,2019-02-01,2079,74004,92246,25481
11,Direct,Unpaid,2019-02-01,9738,229040,549703,44334
12,Display,Paid,2019-02-01,438,382366,18574,32425
13,SEA,Paid,2019-02-01,7340,145160,307249,20051
14,SEO,Unpaid,2019-02-01,4051,282154,172599,24907
15,Social Media Paid,Paid,2019-02-01,7929,254807,296792,289833
16,Social Media Unpaid,Unpaid,2019-02-01,2168,70424,93853,18239
17,Affiliate,Paid,2019-03-01,2018,133949,103648,9700
18,CRM,Unpaid,2019-03-01,3493,77581,193457,10058
19,Direct,Unpaid,2019-03-01,10521,252418,693139,110925
20,Display,Paid,2019-03-01,943,956303,45466,40015
21,SEA,Paid,2019-03-01,11530,250085,602202,394253
22,SEO,Unpaid,2019-03-01,4789,369113,251427,3321
23,Social Media Paid,Paid,2019-03-01,8960,307791,388217,396197
24,Social Media Unpaid,Unpaid,2019-03-01,3090,107975,146605,25481
25,Affiliate,Paid,2019-04-01,1323,117563,63145,44876
26,CRM,Unpaid,2019-04-01,2275,77712,135905,4159
27,Direct,Unpaid,2019-04-01,8785,258079,519528,71825
28,Display,Paid,2019-04-01,1164,991941,53592,75433
29,SEA,Paid,2019-04-01,14942,315949,761283,518171
30,SEO,Unpaid,2019-04-01,5173,359680,274381,33770
31,Social Media Paid,Paid,2019-04-01,11268,296283,486298,390437
32,Social Media Unpaid,Unpaid,2019-04-01,2879,102839,132405,44334
33,Affiliate,Paid,2019-05-01,1896,114155,98343,35549
34,CRM,Unpaid,2019-05-01,5126,87930,314217,11767
35,Direct,Unpaid,2019-05-01,8741,359231,531183,74125
36,Display,Paid,2019-05-01,1433,686171,65294,85238
37,SEA,Paid,2019-05-01,19439,433282,961562,698840
38,SEO,Unpaid,2019-05-01,6275,429213,330359,34400
39,Social Media Paid,Paid,2019-05-01,11150,270529,515315,404470
40,Social Media Unpaid,Unpaid,2019-05-01,2791,135952,136745,32425
41,Affiliate,Paid,2019-06-01,2279,144209,107384,61822
42,CRM,Unpaid,2019-06-01,7492,90320,361361,18
43,Direct,Unpaid,2019-06-01,10390,408959,650093,90125
44,Display,Paid,2019-06-01,1628,1055809,65662,93191
45,SEA,Paid,2019-06-01,24848,514693,1073730,1065190
46,SEO,Unpaid,2019-06-01,6368,463512,285053,41000
47,Social Media Paid,Paid,2019-06-01,13895,439563,555586,573382
48,Social Media Unpaid,Unpaid,2019-06-01,3143,92154,142538,20051
49,Affiliate,Paid,2019-07-01,3475,163037,159180,90093
50,CRM,Unpaid,2019-07-01,7859,132971,331845,8705
51,Direct,Unpaid,2019-07-01,12826,573233,978560,119625
52,Display,Paid,2019-07-01,4085,2706819,156846,290775
53,SEA,Paid,2019-07-01,41921,772438,1751810,1366166
54,SEO,Unpaid,2019-07-01,10105,564550,458713,44410
55,Social Media Paid,Paid,2019-07-01,20574,519010,833229,777254
56,Social Media Unpaid,Unpaid,2019-07-01,4847,116022,209248,24907
57,Affiliate,Paid,2019-08-01,3767,214946,175188,97417
58,CRM,Unpaid,2019-08-01,5878,151639,281810,12774
59,Direct,Unpaid,2019-08-01,18339,555246,1070020,73625
60,Display,Paid,2019-08-01,4782,2488857,192599,260998
61,SEA,Paid,2019-08-01,43090,616779,1967056,1218586
62,SEO,Unpaid,2019-08-01,10558,533742,492799,24290
63,Social Media Paid,Paid,2019-08-01,17648,435741,713181,558936
64,Social Media Unpaid,Unpaid,2019-08-01,4511,121935,190626,25026
65,Affiliate,Paid,2019-09-01,2396,200877,100601,112967
66,CRM,Unpaid,2019-09-01,3158,14683,158887,4241
67,Direct,Unpaid,2019-09-01,14770,424675,752488,67225
68,Display,Paid,2019-09-01,2893,1162078,110950,126673
69,SEA,Paid,2019-09-01,35126,491156,1610141,877989
70,SEO,Unpaid,2019-09-01,8855,434131,408367,27340
71,Social Media Paid,Paid,2019-09-01,13175,294549,539500,388145
72,Social Media Unpaid,Unpaid,2019-09-01,3352,106313,146575,16239
73,Affiliate,Paid,2019-10-01,1754,238840,88260,81452
74,CRM,Unpaid,2019-10-01,1950,17135,110435,39976
75,Direct,Unpaid,2019-10-01,10189,302422,613251,61000
76,Display,Paid,2019-10-01,1557,631628,66472,61228
77,SEA,Paid,2019-10-01,24325,371775,1414616,620845
78,SEO,Unpaid,2019-10-01,6083,403832,343301,36988
79,Social Media Paid,Paid,2019-10-01,8096,203053,418711,271502
80,Social Media Unpaid,Unpaid,2019-10-01,2335,71699,124703,9700
81,Affiliate,Paid,2019-11-01,1524,176796,92913,60284
82,CRM,Unpaid,2019-11-01,1831,22992,107496,14
83,Direct,Unpaid,2019-11-01,8142,227804,509656,60875
84,Display,Paid,2019-11-01,1149,334910,61515,45414
85,Referral,Unpaid,2019-11-01,136,1381,9416,3289
86,SEA,Paid,2019-11-01,18250,276244,1143184,565379
87,SEO,Unpaid,2019-11-01,5151,358273,316342,29950
88,Social Media Paid,Paid,2019-11-01,7312,237455,376335,247033
89,Social Media Unpaid,Unpaid,2019-11-01,1758,55127,90712,10058
90,Affiliate,Paid,2019-12-01,1580,209471,91515,81182
91,CRM,Unpaid,2019-12-01,4802,29534,272029,1368
92,Direct,Unpaid,2019-12-01,8188,211601,504002,60875
93,Display,Paid,2019-12-01,1302,459399,62887,52319
94,Referral,Unpaid,2019-12-01,466,5511,28152,4359
95,SEA,Paid,2019-12-01,22673,351150,1342037,635367
96,SEO,Unpaid,2019-12-01,5395,381992,317477,26470
97,Social Media Paid,Paid,2019-12-01,14803,511878,713603,484870
98,Social Media Unpaid,Unpaid,2019-12-01,2534,70518,128809,10058